week,date,date_end,title,deadline,content,assignment,note
1,8/28/24,,What Is Political Psychology,,content/01-week1,,
2,9/2/24,,NO CLASS. Labor Day Holiday.,,content/02-week2,,
2,9/4/24,,Social Identity Theory,,,,
3,9/9/24,,Social Identity Theory,,content/03-week3,,
3,9/11/24,,Social Identity Theory,,,,
4,9/16/24,,Partisanship and Ideology,,content/04-week4,,
4,9/18/24,,Partisanship and Ideology,,,,
5,9/23/24,,Partisanship and Ideology,,content/05-week5,,
5,9/25/24,,Theories of Cognition and Memory,,,,
5,9/27/24,,Research question and list of literature due,,,assignment/research-question,
6,9/30/24,,Theories of Cognition and Memory,,content/06-week6,,
6,10/2/24,,Discuss literature review,,,assignment/literature-review,
7,10/7/24,,Knowledge and Sophistication,,content/07-week7,,
7,10/9/24,,Knowledge and Sophistication,,,,
8,10/14/24,,NO CLASS. Fall Break.,,content/08-week8,,
8,10/16/24,,Knowledge and Sophistication,,,,
9,10/21/24,,Information Processing and Heuristics,,content/09-week9,,
9,10/23/24,,Information Processing and Heuristics,,,,
10,10/28/24,,The Media Environment,,content/10-week10,,
10,10/30/24,,The Media Environment,,,,
10,11/1/24,,Literature review due,,,assignment/literature-review,
11,11/4/24,,Personality Traits,,content/11-week11,,
11,11/6/24,,Personality Traits,,,,
12,11/11/24,,Emotions in Politics,,content/12-week12,,
12,11/13/24,,Emotions in Politics,,,,
13,11/18/24,,Emotions in Politics,,content/13-week13,,
13,11/20/24,,Emotions in Politics,,,,
14,11/25/24,,Theory and research design due,,content/14-week14,assignment/research-design,
14,11/27/24,11/29/24,Thanksgiving Break,,,,
15,12/2/24,,Racial Stereotypes and Prejudice,,content/15-week15,,
15,12/4/24,,Racial Stereotypes and Prejudice,,,,
16,12/9/24,,Gender Stereotypes,,content/16-week16,,
16,12/11/24,,Gender Stereotypes,,,,
17,12/13/24,12/18/24,Final draft of research design paper due,,,assignment/final-paper,